countryname,year,v2xps_party,PI_7,normalPS,avg_psi,avg_pi7,avg_nps
Austria,1962,0.881909085332188,0.5456987753129874,0.6863806512587438,0.7160059895934996,0.3695198936917396,0.6149815110388211
Austria,1963,0.901171707257224,0.6099979448787604,0.7124388563149027,0.7477501380283418,0.42507785092253414,0.6374972083922749
Austria,1964,0.901171707257224,0.6099979448787604,0.7124388563149027,0.7500966198392737,0.42904458994233513,0.6391047890108162
Austria,1965,0.901171707257224,0.6099979448787604,0.7124388563149027,0.7238848916660094,0.40090385010788626,0.6277003311618236
Austria,1966,0.901171707257224,0.6099979448787604,0.7124388563149027,0.7399487615425288,0.43390050655835505,0.6410727222169584
Austria,1967,0.901171707257224,0.6099979448787604,0.7124388563149027,0.7519768725845041,0.45242099836854904,0.6485784299358937
Austria,1968,0.901171707257224,0.6099979448787604,0.7124388563149027,0.7578691117259004,0.45258351361719956,0.6486442916834511
Austria,1969,0.901171707257224,0.6099979448787604,0.7124388563149027,0.7847371326912459,0.5074266709522562,0.6708703056337901
Austria,1970,0.913686276915527,0.663634162039987,0.7341757396162369,0.8084957655164844,0.535571703857061,0.6822765033140809
Austria,1971,0.913686276915527,0.663634162039987,0.7341757396162369,0.7854484138761177,0.5418843875577827,0.6848348132804298
Austria,1972,0.913686276915527,0.663634162039987,0.7341757396162369,0.7807465013157916,0.5521941373793013,0.6890129943788967
Austria,1973,0.913686276915527,0.663634162039987,0.7341757396162369,0.7982102325010736,0.5389858330850777,0.6836601305072887
Austria,1974,0.913686276915527,0.663634162039987,0.7341757396162369,0.7999745178445872,0.5285276056504645,0.679421776624097
Austria,1975,0.913686276915527,0.663634162039987,0.7341757396162369,0.7784520961319931,0.4946642561660186,0.6656981451882132
Austria,1976,0.913686276915527,0.663634162039987,0.7341757396162369,0.7917425386142702,0.5136378110803203,0.6733874635408462
Austria,1977,0.913686276915527,0.663634162039987,0.7341757396162369,0.8048511164211084,0.5262628358623153,0.6785039446218621
Austria,1978,0.913686276915527,0.663634162039987,0.7341757396162369,0.7797388336465694,0.4959339612833903,0.6662127122741144
Austria,1979,0.913686276915527,0.663634162039987,0.7341757396162369,0.7632804148551127,0.4537109579339883,0.6491012054413531
Austria,1980,0.924851236120483,0.7485117970684052,0.7685736771508714,0.7732449951945688,0.46154819452173257,0.6522773633833023
Austria,1981,0.924851236120483,0.7485117970684052,0.7685736771508714,0.7762536722355139,0.474557951493358,0.6575497629677266
Austria,1982,0.924851236120483,0.7485117970684052,0.7685736771508714,0.77096630508131,0.4725042938836412,0.6567174873493861
Austria,1983,0.923440279737439,0.7450260185215829,0.7671610129941355,0.7685239146882604,0.4895556210590376,0.6636277940145696
Austria,1984,0.923440279737439,0.7450260185215829,0.7671610129941355,0.7765298304372399,0.5022345435061268,0.6687661179345921
Austria,1985,0.923440279737439,0.7450260185215829,0.7671610129941355,0.7831634218008411,0.48619490809327254,0.6622658145646295
Austria,1986,0.930495061652659,0.7788573864422789,0.7808716834205406,0.7812158763266057,0.47950515402574817,0.659554691163751
Austria,1987,0.930495061652659,0.7788573864422789,0.7808716834205406,0.7708471872891234,0.4594443483967612,0.6514247481146863
Austria,1988,0.930495061652659,0.7788573864422789,0.7808716834205406,0.7703326365064909,0.47693655678182645,0.6585137285177198
Austria,1989,0.930495061652659,0.7788573864422789,0.7808716834205406,0.7513270239974124,0.4775637456882061,0.658767906250368
Austria,1990,0.930495061652659,0.7788573864422789,0.7808716834205406,0.7486762698607448,0.4482462306027583,0.6468865425408079
Austria,1991,0.930495061652659,0.7788573864422789,0.7808716834205406,0.734334373068193,0.4234614757968571,0.6368421480741244
Austria,1992,0.930495061652659,0.7788573864422789,0.7808716834205406,0.717869372208063,0.3780800524754119,0.6184506440681371
Austria,1993,0.930495061652659,0.7788573864422789,0.7808716834205406,0.7162464470482383,0.37553449050688453,0.6174190168137417
Austria,1994,0.930495061652659,0.7788573864422789,0.7808716834205406,0.7058939080881345,0.354612676958143,0.6089401373619293
Austria,1995,0.955094779461383,0.9153306154055281,0.8361795110179516,0.7082844269949355,0.3563409515562893,0.6096405466234484
Austria,1996,0.955094779461383,0.9153306154055281,0.8361795110179516,0.7063104513015561,0.35157258098127253,0.6077080927664753
Austria,1997,0.955094779461383,0.9153306154055281,0.8361795110179516,0.7115383422399811,0.3607113937575838,0.6114117340250356
Austria,1998,0.955094779461383,0.9153306154055281,0.8361795110179516,0.7171952640942274,0.36981903837273816,0.6151027439177457
Austria,1999,0.955094779461383,0.9153306154055281,0.8361795110179516,0.720291142205442,0.37476920194905733,0.6171088721213348
Austria,2e3,0.955094779461383,0.9153306154055281,0.8361795110179516,0.7076039894226702,0.35242476670330086,0.608053453840973
Austria,2001,0.955094779461383,0.9153306154055281,0.8361795110179516,0.7134158488790454,0.3441028829451552,0.6046808853476667
Austria,2002,0.955094779461383,0.9153306154055281,0.8361795110179516,0.7060408390388146,0.3398415115327129,0.6029539005228894
Austria,2003,0.955094779461383,0.9153306154055281,0.8361795110179516,0.7170934424995747,0.3544596027213908,0.6088781017263676
Austria,2004,0.955094779461383,0.9153306154055281,0.8361795110179516,0.7152445874610159,0.3408993421257579,0.6033826022727627
Austria,2005,0.955094779461383,0.9153306154055281,0.8361795110179516,0.7068170813274306,0.3295306010732775,0.5987752490584592
Austria,2006,0.955094779461383,0.9153306154055281,0.8361795110179516,0.7020153598523025,0.3244611415576944,0.5967207743821443
Austria,2007,0.955094779461383,0.9153306154055281,0.8361795110179516,0.70676704591035,0.33004504710281046,0.5989837360454364
Austria,2008,0.955094779461383,0.9153306154055281,0.8361795110179516,0.7080186010032066,0.33798937145009156,0.6022032929117552
Austria,2009,0.955094779461383,0.9153306154055281,0.8361795110179516,0.7149570140306905,0.35335584564215,0.6084307875775647
Austria,2010,0.955094779461383,0.9153306154055281,0.8361795110179516,0.7169616776696097,0.35661493366465724,0.6097515819915531
Austria,2011,0.955094779461383,0.9153306154055281,0.8361795110179516,0.712978448085577,0.34495222471416315,0.6050250938674507
Austria,2012,0.955094779461383,0.9153306154055281,0.8361795110179516,0.7127343732818799,0.3420047506694103,0.6038305857023443
Austria,2013,0.938776762161831,0.8882609384341169,0.8252091174951633,0.6811671282217567,0.31201947834463,0.5916786033333556
Austria,2014,0.938776762161831,0.8882609384341169,0.8252091174951633,0.6867194825909015,0.2965003119027802,0.5853892278379426
Bangladesh,1972,0,0.8485036788753118,0.8090968904003092,0.7807465013157916,0.5521941373793013,0.6890129943788967
Bangladesh,1973,0.735599043003497,0.8098615314280909,0.7934365792518117,0.7982102325010736,0.5389858330850777,0.6836601305072887
Bangladesh,1991,0.738114226121097,0.8101837398444698,0.7935671590562091,0.734334373068193,0.4234614757968571,0.6368421480741244
Bangladesh,1992,0.738114226121097,0.8101837398444698,0.7935671590562091,0.717869372208063,0.3780800524754119,0.6184506440681371
Bangladesh,1993,0.738114226121097,0.8101837398444698,0.7935671590562091,0.7162464470482383,0.37553449050688453,0.6174190168137417
Bangladesh,1994,0.738114226121097,0.8101837398444698,0.7935671590562091,0.7058939080881345,0.354612676958143,0.6089401373619293
Bangladesh,1995,0.738114226121097,0.8101837398444698,0.7935671590562091,0.7082844269949355,0.3563409515562893,0.6096405466234484
Bangladesh,1996,0.738114226121097,0.8101837398444698,0.7935671590562091,0.7063104513015561,0.35157258098127253,0.6077080927664753
Bangladesh,1997,0.738114226121097,0.8101837398444698,0.7935671590562091,0.7115383422399811,0.3607113937575838,0.6114117340250356
Bangladesh,1998,0.738114226121097,0.8101837398444698,0.7935671590562091,0.7171952640942274,0.36981903837273816,0.6151027439177457
Bangladesh,1999,0.738114226121097,0.8101837398444698,0.7935671590562091,0.720291142205442,0.37476920194905733,0.6171088721213348
Bangladesh,2e3,0.738114226121097,0.8101837398444698,0.7935671590562091,0.7076039894226702,0.35242476670330086,0.608053453840973
Bangladesh,2001,0.738114226121097,0.8101837398444698,0.7935671590562091,0.7134158488790454,0.3441028829451552,0.6046808853476667
Bangladesh,2002,0.738114226121097,0.8101837398444698,0.7935671590562091,0.7060408390388146,0.3398415115327129,0.6029539005228894
Bangladesh,2003,0.738114226121097,0.8101837398444698,0.7935671590562091,0.7170934424995747,0.3544596027213908,0.6088781017263676
Bangladesh,2004,0.738114226121097,0.8101837398444698,0.7935671590562091,0.7152445874610159,0.3408993421257579,0.6033826022727627
Bangladesh,2005,0.738114226121097,0.8101837398444698,0.7935671590562091,0.7068170813274306,0.3295306010732775,0.5987752490584592
Bangladesh,2006,0.738114226121097,0.8101837398444698,0.7935671590562091,0.7020153598523025,0.3244611415576944,0.5967207743821443
Bangladesh,2009,0.738850377277468,0.752094031497674,0.7700254315039605,0.7149570140306905,0.35335584564215,0.6084307875775647
Bangladesh,2010,0.734801545917428,0.757285027407155,0.7721291606309217,0.7169616776696097,0.35661493366465724,0.6097515819915531
Bangladesh,2011,0.734801545917428,0.757285027407155,0.7721291606309217,0.712978448085577,0.34495222471416315,0.6050250938674507
Bangladesh,2012,0.734801545917428,0.757285027407155,0.7721291606309217,0.7127343732818799,0.3420047506694103,0.6038305857023443
Bangladesh,2013,0.651003005950555,0.6230105162243567,0.7177123964666863,0.6811671282217567,0.31201947834463,0.5916786033333556
Belarus (Byelorussia),1991,0.747438807435127,0.3761194234107915,0.6176560696661664,0.734334373068193,0.4234614757968571,0.6368421480741244
Belarus (Byelorussia),1992,0.730752714557389,0.34521988363265477,0.6051335666678036,0.717869372208063,0.3780800524754119,0.6184506440681371
Belarus (Byelorussia),1993,0.718176798969388,0.32151247228847424,0.5955257818343551,0.7162464470482383,0.37553449050688453,0.6174190168137417
Belarus (Byelorussia),1994,0.710140482179007,0.32151247228847424,0.5955257818343551,0.7058939080881345,0.354612676958143,0.6089401373619293
Belgium,1900,0.906876878719097,0.5024852242534781,0.6688677100758627,0.6320558773782503,0.1506656548051565,0.526287540761608
Belgium,1901,0.906876878719097,0.5024852242534781,0.6688677100758627,0.6449461178250824,0.15906499633496882,0.5296915001812809
Belgium,1902,0.906876878719097,0.5024852242534781,0.6688677100758627,0.646046254830992,0.16394743331496575,0.5316701811635973
Belgium,1903,0.906876878719097,0.5024852242534781,0.6688677100758627,0.6431238881050242,0.17103793573671708,0.534543713859353
Belgium,1904,0.906876878719097,0.5024852242534781,0.6688677100758627,0.6690877860253971,0.18859074536244583,0.5416572538261651
Belgium,1905,0.906876878719097,0.5024852242534781,0.6688677100758627,0.6716193280575834,0.19450154363631855,0.5440526936818636
Belgium,1906,0.906876878719097,0.5024852242534781,0.6688677100758627,0.6716193280575834,0.19450154363631855,0.5440526936818636
Belgium,1907,0.906876878719097,0.5024852242534781,0.6688677100758627,0.6716193280575834,0.19450154363631855,0.5440526936818636
Belgium,1908,0.906876878719097,0.5024852242534781,0.6688677100758627,0.6658126350963673,0.23153780037746952,0.5590621934808655
Belgium,1909,0.906876878719097,0.5024852242534781,0.6688677100758627,0.6683350353821671,0.23907104410252825,0.5621151537453802
Belgium,1910,0.906876878719097,0.5024852242534781,0.6688677100758627,0.6567469222101324,0.21430863823746002,0.5520798165229341
Belgium,1911,0.906876878719097,0.5024852242534781,0.6688677100758627,0.6588068539547138,0.21916941029638198,0.5540497174703028
Belgium,1912,0.906876878719097,0.5024852242534781,0.6688677100758627,0.698213541952544,0.2734215030820603,0.5760361936267149
Belgium,1913,0.906876878719097,0.5024852242534781,0.6688677100758627,0.6757714250659469,0.25586789022425027,0.568922328138027
Belgium,1915,0,0.49840696159026976,0.6672149328243299,0.6416613841004983,0.2528744852505476,0.5677092057734981
Belgium,1916,0,0.49840696159026976,0.6672149328243299,0.6441765672180985,0.251066700035598,0.566976573639261
Belgium,1917,0,0.49840696159026976,0.6672149328243299,0.6592145968257864,0.28085085792623654,0.5790470513605224
Belgium,1918,0,0.49840696159026976,0.6672149328243299,0.6074719342371634,0.31737362043965833,0.5938484499045363
Belgium,1919,0.905956689773634,0.5003765206634931,0.6680131262465291,0.6810271196198441,0.35115794384668786,0.6075400548345724
Belgium,1920,0.905956689773634,0.5003765206634931,0.6680131262465291,0.6732036597228918,0.3178325177195961,0.5940344249256927
Belgium,1921,0.905956689773634,0.5003765206634931,0.6680131262465291,0.6991376515025371,0.32156680774633056,0.5955478020954597
Belgium,1922,0.905956689773634,0.5003765206634931,0.6680131262465291,0.6924643929185643,0.3230988409483717,0.5961686815811705
Belgium,1923,0.905956689773634,0.5003765206634931,0.6680131262465291,0.7213492599051767,0.3461407472131304,0.6055067604768501
Belgium,1924,0.905956689773634,0.5003765206634931,0.6680131262465291,0.7370168156009516,0.35195971788734287,0.6078649858173703
Belgium,1925,0.905956689773634,0.5003765206634931,0.6680131262465291,0.7237614694979274,0.34678445451575657,0.6057676325378932
Belgium,1926,0.905956689773634,0.5003765206634931,0.6680131262465291,0.7164727453666783,0.357030224107731,0.6099198846865422
Belgium,1927,0.905956689773634,0.5003765206634931,0.6680131262465291,0.7328455545436099,0.36491455551401286,0.6131151285116657
Belgium,1928,0.905956689773634,0.5003765206634931,0.6680131262465291,0.7388773694865346,0.3600117833056777,0.6111282063723721
Belgium,1929,0.905956689773634,0.5003765206634931,0.6680131262465291,0.7404919943561745,0.3640185909009757,0.6127520253834722
Belgium,1930,0.905956689773634,0.5003765206634931,0.6680131262465291,0.763624317526532,0.39605664150329417,0.6257359270082173
Belgium,1931,0.905956689773634,0.5003765206634931,0.6680131262465291,0.7543992109969657,0.38025275963652083,0.6193311663068146
Belgium,1932,0.905956689773634,0.5003765206634931,0.6680131262465291,0.7667438996191833,0.40071325194665464,0.627623088391781
Belgium,1933,0.905956689773634,0.5003765206634931,0.6680131262465291,0.7616148293560722,0.3948260782422888,0.6252372227480161
Belgium,1934,0.905956689773634,0.5003765206634931,0.6680131262465291,0.7842881920239138,0.43725547963478906,0.6424323754904612
Belgium,1935,0.905956689773634,0.5003765206634931,0.6680131262465291,0.7572994988304266,0.40823481949398527,0.6306713167097471
Belgium,1936,0.905956689773634,0.5003765206634931,0.6680131262465291,0.7835598750880023,0.43129980608292157,0.6400187492537591
Belgium,1937,0.905956689773634,0.5003765206634931,0.6680131262465291,0.7753038017745705,0.42868844687790814,0.6389604566801681
Belgium,1938,0.905956689773634,0.5003765206634931,0.6680131262465291,0.7735916926457385,0.427126855067844,0.6383275981242105
Belgium,1944,0.843935954849396,0.29981499495770625,0.5867325529745616,0.7026371081528742,0.3363869682879642,0.6015538949418695
Belgium,1945,0.893994233482608,0.41239191693673466,0.6323560429407878,0.6871304241137515,0.4882519521870716,0.6630994626065525
Belgium,1946,0.953990552726827,0.7704376173525311,0.7774594454251227,0.7647926271630339,0.5034752130288883,0.6692689179092943
Belgium,1947,0.953990552726827,0.7704376173525311,0.7774594454251227,0.7987902582663641,0.5083103320529153,0.6712284225786377
Belgium,1948,0.953990552726827,0.7704376173525311,0.7774594454251227,0.7723475269638082,0.522146908741816,0.6768359032828141
Belgium,1949,0.953990552726827,0.7704376173525311,0.7774594454251227,0.7821890856827364,0.5446516872300503,0.6859563030725807
Belgium,1950,0.953990552726827,0.9902380170423765,0.866536861591202,0.7688062293618543,0.5237148530201196,0.6774713362720204
